target_id,ground_truth_member,predicted_member,known_qids,best_score,best_candidate_count,compatible_candidate_count,compatible_candidate_fraction,target_present_in_anonymized,true_record_best_score,true_record_full_compatible,decision_reason,known_age,known_sex,known_race
4485,1,0,age|sex|race,0.8333333333333334,1101,1126,0.03640125432386125,True,0.8333333333333334,True,has_candidate=True;best_score=0.833333;score_ok=True;compatible_candidate_count=1126;count_ok=False;compatible_fraction=0.036401;fraction_ok=False,27,Female,White
19629,0,0,age|sex|race,0.8333333333333334,1803,1828,0.059095464390780075,False,,,has_candidate=True;best_score=0.833333;score_ok=True;compatible_candidate_count=1828;count_ok=False;compatible_fraction=0.059095;fraction_ok=False,20,Male,White
9162,0,0,age|sex|race,0.8333333333333334,985,1010,0.03265121391394304,False,,,has_candidate=True;best_score=0.833333;score_ok=True;compatible_candidate_count=1010;count_ok=False;compatible_fraction=0.032651;fraction_ok=False,34,Female,White
25636,1,0,age|sex|race,0.8333333333333334,107,107,0.0034590889988038664,True,0.8333333333333334,True,has_candidate=True;best_score=0.833333;score_ok=True;compatible_candidate_count=107;count_ok=False;compatible_fraction=0.003459;fraction_ok=True,35,Male,Asian-Pac-Islander
12877,1,0,age|sex|race,0.8333333333333334,902,927,0.029967995344777423,True,0.8333333333333334,True,has_candidate=True;best_score=0.833333;score_ok=True;compatible_candidate_count=927;count_ok=False;compatible_fraction=0.029968;fraction_ok=False,36,Female,White
28350,1,0,age|sex|race,0.8333333333333334,173,174,0.005625060614877315,True,0.8333333333333334,True,has_candidate=True;best_score=0.833333;score_ok=True;compatible_candidate_count=174;count_ok=False;compatible_fraction=0.005625;fraction_ok=True,23,Female,Black
6332,0,0,age|sex|race,0.8333333333333334,419,444,0.014353602948307632,False,,,has_candidate=True;best_score=0.833333;score_ok=True;compatible_candidate_count=444;count_ok=False;compatible_fraction=0.014354;fraction_ok=False,66,Male,White
5284,1,0,age|sex|race,0.8333333333333334,2289,2314,0.07480684059095465,True,0.8333333333333334,True,has_candidate=True;best_score=0.833333;score_ok=True;compatible_candidate_count=2314;count_ok=False;compatible_fraction=0.074807;fraction_ok=False,44,Male,White
3798,0,0,age|sex|race,0.8333333333333334,2487,2512,0.08120777163547022,False,,,has_candidate=True;best_score=0.833333;score_ok=True;compatible_candidate_count=2512;count_ok=False;compatible_fraction=0.081208;fraction_ok=False,30,Male,White
13300,0,0,age|sex|race,0.8333333333333334,2539,2564,0.08288882423301976,False,,,has_candidate=True;best_score=0.833333;score_ok=True;compatible_candidate_count=2564;count_ok=False;compatible_fraction=0.082889;fraction_ok=False,37,Male,White
20636,0,0,age|sex|race,0.8333333333333334,1803,1828,0.059095464390780075,False,,,has_candidate=True;best_score=0.833333;score_ok=True;compatible_candidate_count=1828;count_ok=False;compatible_fraction=0.059095;fraction_ok=False,23,Male,White
22143,1,0,age|sex|race,0.8333333333333334,1101,1126,0.03640125432386125,True,0.8333333333333334,True,has_candidate=True;best_score=0.833333;score_ok=True;compatible_candidate_count=1126;count_ok=False;compatible_fraction=0.036401;fraction_ok=False,26,Female,White
1869,1,0,age|sex|race,0.8333333333333334,2487,2512,0.08120777163547022,True,0.8333333333333334,True,has_candidate=True;best_score=0.833333;score_ok=True;compatible_candidate_count=2512;count_ok=False;compatible_fraction=0.081208;fraction_ok=False,32,Male,White
26012,0,1,age|sex|race,0.5,25,25,0.0008081983642065109,False,,,has_candidate=True;best_score=0.500000;score_ok=True;compatible_candidate_count=25;count_ok=True;compatible_fraction=0.000808;fraction_ok=True,81,Female,White
14900,1,0,age|sex|race,0.8333333333333334,1123,1148,0.03711246888436298,True,0.8333333333333334,True,has_candidate=True;best_score=0.833333;score_ok=True;compatible_candidate_count=1148;count_ok=False;compatible_fraction=0.037112;fraction_ok=False,56,Male,White
423,0,0,age|sex|race,0.8333333333333334,2164,2189,0.07076584876992209,False,,,has_candidate=True;best_score=0.833333;score_ok=True;compatible_candidate_count=2189;count_ok=False;compatible_fraction=0.070766;fraction_ok=False,29,Male,White
26,1,0,age|sex|race,0.8333333333333334,722,747,0.024148967122490542,True,0.8333333333333334,True,has_candidate=True;best_score=0.833333;score_ok=True;compatible_candidate_count=747;count_ok=False;compatible_fraction=0.024149;fraction_ok=False,19,Male,White
24719,0,0,age|sex|race,0.8333333333333334,2487,2512,0.08120777163547022,False,,,has_candidate=True;best_score=0.833333;score_ok=True;compatible_candidate_count=2512;count_ok=False;compatible_fraction=0.081208;fraction_ok=False,33,Male,White
26115,0,0,age|sex|race,0.8333333333333334,846,871,0.02815763100895484,False,,,has_candidate=True;best_score=0.833333;score_ok=True;compatible_candidate_count=871;count_ok=False;compatible_fraction=0.028158;fraction_ok=False,42,Female,White
26915,1,0,age|sex|race,0.8333333333333334,1803,1828,0.059095464390780075,True,0.8333333333333334,True,has_candidate=True;best_score=0.833333;score_ok=True;compatible_candidate_count=1828;count_ok=False;compatible_fraction=0.059095;fraction_ok=False,24,Male,White
